Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2
50,0,19.39,44.29,18.5333333333,44.23,19.79,44.09,18.0,44.3266666667,17.1777777778,52.0,2.2666666667,89.2966666667,18.7,38.9111111111,18.7,45.4,17.1,46.09,2.25,765.5,89.0,2.5,33.5,0.6,37.9771107226,37.9771107226
40,0,19.39,44.2,18.5,44.29,19.79,44.09,18.0,44.4,17.1777777778,52.0,2.0,89.73,18.6611111111,38.9,18.6277777778,45.3511111111,17.1,46.03,2.1,765.5666666667,89.6666666667,2.6666666667,31.3333333333,0.5333333333,23.5532478313,23.5532478313
50,0,19.39,44.2,18.5,44.29,19.73,44.09,17.9633333333,44.4,17.2,52.0,1.9333333333,90.9966666667,18.6,38.9,18.5944444444,45.4166666667,17.1,45.8633333333,1.95,765.6333333333,90.3333333333,2.8333333333,29.1666666667,0.4666666667,12.8792184987,12.8792184987
50,0,19.29,44.2,18.4633333333,44.26,19.79,44.09,17.9633333333,44.4,17.1722222222,51.9722222222,1.9666666667,92.06,18.6,38.9,18.5722222222,45.5,17.1,45.73,1.8,765.7,91.0,3.0,27.0,0.4,19.1755613778,19.1755613778
40,0,19.29,44.2,18.39,44.1266666667,19.79,44.09,17.9266666667,44.4,17.1666666667,51.9666666667,1.9,92.2,18.5277777778,38.9,18.5055555556,45.4944444444,17.1,45.6633333333,2.0666666667,765.7166666667,90.5,3.1666666667,27.0,0.6,14.8976805969,14.8976805969
40,0,19.29,44.1266666667,18.39,44.2,19.79,44.06,17.9266666667,44.4,17.1111111111,51.9333333333,1.76,92.2333333333,18.5,38.9833333333,18.5,45.4611111111,17.1,45.59,2.3333333333,765.7333333333,90.0,3.3333333333,27.0,0.8,38.431314216,38.431314216
40,0,19.29,44.1266666667,18.39,44.2,19.79,44.0,17.89,44.4,17.1,51.9111111111,1.6,92.195,18.4572222222,38.9611111111,18.4938888889,45.4944444444,17.1,45.5,2.6,765.75,89.5,3.5,27.0,1.0,21.4870236465,21.4870236465
40,0,19.26,44.06,18.3566666667,44.2,19.79,43.9666666667,17.89,44.4,17.1,51.9111111111,1.5,92.8333333333,18.4022222222,38.9111111111,18.445,45.45,17.0333333333,45.36,2.8666666667,765.7666666667,89.0,3.6666666667,27.0,1.2,32.7983449097,32.7983449097
30,0,19.2,44.0,18.29,44.2,19.79,43.9666666667,17.8233333333,44.3266666667,17.1,51.9,1.3566666667,92.66,18.39,38.9,18.3961111111,45.4055555556,17.1,45.3633333333,3.1333333333,765.7833333333,88.5,3.8333333333,27.0,1.4,12.1328440495,12.1328440495
20,0,19.2,44.0,18.29,44.2,19.79,43.8633333333,17.8233333333,44.3266666667,17.1,51.9,1.29,92.9333333333,18.3511111111,38.9611111111,18.3566666667,45.4,17.0333333333,45.23,3.4,765.8,88.0,4.0,27.0,1.6,14.7592299851,14.7592299851
70,10,18.26,46.29,17.76,45.86,18.9633333333,43.4666666667,16.7,45.3266666667,16.6,50.4,8.8,84.3666666667,16.84,41.045,16.9022222222,47.6694444444,16.2,44.8633333333,8.6,762.2,83.0,10.0,40.0,5.9,12.6009891275,12.6009891275
60,0,18.3233333333,46.1633333333,17.9266666667,45.7233333333,19.0,43.59,16.7,45.4,16.6,50.4,8.8,84.6266666667,16.8233333333,41.1177777778,16.89,47.715,16.2,44.8633333333,8.6333333333,762.2,83.1666666667,9.8333333333,40.0,5.95,16.3329070318,16.3329070318
70,0,18.39,46.09,18.0666666667,45.59,19.0,43.6633333333,16.7,45.4333333333,16.6,50.4277777778,8.8,85.03,16.8011111111,41.225,16.89,47.79,16.1333333333,45.0,8.6666666667,762.2,83.3333333333,9.6666666667,40.0,6.0,33.6066006101,33.6066006101
70,10,18.5333333333,46.06,18.1333333333,45.4,19.0333333333,43.7,16.7,45.5,16.6,50.4888888889,8.8,85.23,16.79,41.3083333333,16.9083333333,48.1472222222,16.1333333333,45.0,8.7,762.2,83.5,9.5,40.0,6.05,37.4220651924,37.4220651924
70,0,18.6,46.0,18.26,45.3266666667,19.1,43.76,16.7,45.5,16.6,50.5,8.8,85.195,16.79,41.4,17.05,49.0466666667,16.1,45.03,8.7333333333,762.2,83.6666666667,9.3333333333,40.0,6.1,17.1217751806,17.1217751806
50,0,18.7,45.9666666667,18.3233333333,45.1633333333,19.1,43.7,16.7,45.56,16.6,50.51,8.89,85.19,16.79,41.4166666667,17.1833333333,49.6166666667,16.1,45.09,8.7666666667,762.2,83.8333333333,9.1666666667,40.0,6.15,14.0129913925,14.0129913925
70,10,18.76,45.9,18.4633333333,45.03,19.1,43.7,16.7,45.59,16.6,50.565,8.83,85.1233333333,16.79,41.5,17.2816666667,50.0055555556,16.1,45.09,8.8,762.2,84.0,9.0,40.0,6.2,36.8689056952,36.8689056952
80,0,18.9266666667,45.8633333333,18.6333333333,44.8633333333,19.1,43.7,16.7,45.6725,16.6166666667,50.6205555556,8.8,85.3,16.79,41.515,17.3972222222,50.2533333333,16.1,45.1633333333,8.8333333333,762.2166666667,83.6666666667,9.1666666667,40.0,6.1833333333,31.3484697836,31.3484697836
110,10,19.0666666667,45.73,18.76,44.73,19.1666666667,43.76,16.7,45.7,16.6055555556,50.6755555556,8.8,85.3666666667,16.79,41.59,17.5277777778,50.3633333333,16.1333333333,45.29,8.8666666667,762.2333333333,83.3333333333,9.3333333333,40.0,6.1666666667,31.6770853125,31.6770853125
80,0,19.23,45.59,18.9266666667,44.6633333333,19.2,43.79,16.7,45.7,16.6,50.745,8.86,85.23,16.79,41.6327777778,17.6166666667,50.32,16.2,45.3633333333,8.9,762.25,83.0,9.5,40.0,6.15,10.7990745571,10.7990745571
90,0,19.3566666667,45.4633333333,19.025,44.4725,19.26,43.93,16.7,45.7,16.6,50.79,8.8,85.09,16.79,41.7,17.7,50.4666666667,16.1,45.4,8.9333333333,762.2666666667,82.6666666667,9.6666666667,40.0,6.1333333333,45.2970514656,45.2970514656
80,10,19.4266666667,45.29,19.1666666667,44.36,19.3233333333,43.9666666667,16.7,45.7,16.6166666667,50.8861111111,8.89,84.9333333333,16.79,41.7,17.705,50.4833333333,16.1,45.4333333333,8.9666666667,762.2833333333,82.3333333333,9.8333333333,40.0,6.1166666667,29.3122969801,29.3122969801
80,10,19.5666666667,45.23,19.23,44.26,19.4175,43.925,16.7,45.76,16.6055555556,50.9055555556,8.89,84.8,16.79,41.725,17.76,50.3755555556,16.1,45.5,9.0,762.3,82.0,10.0,40.0,6.1,8.4291929379,8.4291929379
70,10,19.6333333333,45.0,19.29,44.1266666667,19.5,43.9333333333,16.7,45.79,16.6,50.9111111111,9.0,84.33,16.79,41.77,17.7955555556,50.4055555556,16.2,45.9333333333,9.0,762.2833333333,82.0,10.0,40.0,6.1,34.1598845902,34.1598845902
80,0,19.7,44.86,19.29,44.0266666667,19.5,43.8633333333,16.7,45.79,16.6277777778,51.0194444444,9.0,84.19,16.79,41.79,17.8566666667,50.4666666667,16.2,46.06,9.0,762.2666666667,82.0,10.0,40.0,6.1,5.6995331426,5.6995331426
90,0,19.73,44.7,19.3566666667,43.9,19.5666666667,43.79,16.7,45.79,16.6888888889,51.0922222222,9.0,83.9333333333,16.79,41.8022222222,17.9144444444,50.52,16.2,46.09,9.0,762.25,82.0,10.0,40.0,6.1,26.3942520833,26.3942520833
100,0,19.79,44.6266666667,19.4266666667,43.8266666667,19.6,43.79,16.7,45.79,16.7,51.1694444444,9.0,84.0,16.79,41.8816666667,17.9694444444,50.525,16.2,46.09,9.0,762.2333333333,82.0,10.0,40.0,6.1,47.0754801645,47.0754801645
110,10,19.8233333333,44.5,19.5,43.8266666667,19.6,43.73,16.6666666667,45.79,16.6777777778,51.2005555556,9.0,84.03,16.79,41.9,18.0611111111,50.6144444444,16.2,46.03,9.0,762.2166666667,82.0,10.0,40.0,6.1,7.4473222019,7.4473222019
90,0,19.9175,44.475,19.6,43.7,19.7,43.79,16.6666666667,45.79,16.6777777778,51.2455555556,9.0,83.8233333333,16.79,41.9,18.15,50.565,16.2,46.03,9.0,762.2,82.0,10.0,40.0,6.1,29.4560761889,29.4560761889
670,20,21.0,43.1566666667,20.6,42.06,20.53,45.63,18.79,45.5,17.6777777778,59.3061111111,5.5,99.9,16.8622222222,40.9533333333,20.0888888889,49.47,16.29,45.9666666667,6.0,752.5,80.0,6.0,40.0,2.7,22.0064199879,22.0064199879
660,20,21.0,42.9566666667,20.6,41.8975,20.9266666667,46.8966666667,18.9966666667,45.8333333333,17.7,58.9294444444,5.33,99.9,16.8788888889,40.8155555556,20.0888888889,49.3694444444,16.29,45.8266666667,5.9,752.6166666667,80.0,5.8333333333,40.0,2.6166666667,35.572911636,35.572911636
630,30,21.0,43.2566666667,20.6,41.79,21.3266666667,47.49,19.7666666667,45.3633333333,17.6722222222,58.5788888889,5.0633333333,99.9,16.89,40.7177777778,20.1,49.1944444444,16.29,45.7,5.8,752.7333333333,80.0,5.6666666667,40.0,2.5333333333,17.3393985489,17.3393985489
610,20,21.0,43.6633333333,20.6,41.7,21.6633333333,47.79,20.4333333333,44.6966666667,17.6111111111,58.2377777778,4.73,99.7,16.89,40.5355555556,20.1222222222,48.9738888889,16.29,45.6266666667,5.7,752.85,80.0,5.5,40.0,2.45,7.5234068208,7.5234068208
590,20,21.1,43.8266666667,20.6,41.7,21.8566666667,47.73,21.1966666667,43.96,17.6277777778,57.9577777778,4.4633333333,99.2933333333,16.89,40.3805555556,20.1,48.7955555556,16.29,45.4666666667,5.6,752.9666666667,80.0,5.3333333333,40.0,2.3666666667,29.975312727,29.975312727
260,20,21.1,43.8266666667,20.5666666667,41.6633333333,22.1,47.3333333333,21.5966666667,43.5,17.6166666667,57.7144444444,4.2633333333,99.19,16.89,40.235,20.1055555556,48.6766666667,16.29,45.3266666667,5.5,753.0833333333,80.0,5.1666666667,40.0,2.2833333333,44.530916377,44.530916377
120,20,21.0666666667,43.8333333333,20.5,41.59,22.1666666667,46.7266666667,22.1,42.96,17.6,57.4527777778,4.19,99.19,16.89,40.1205555556,20.1888888889,48.4822222222,16.29,45.26,5.4,753.2,80.0,5.0,40.0,2.2,19.4350471604,19.4350471604
250,30,21.0,43.5666666667,20.5,41.56,22.26,46.0933333333,21.96,42.6266666667,17.6,57.1994444444,4.19,99.4333333333,16.89,40.0094444444,20.25,48.4161111111,16.29,45.1266666667,5.25,753.3333333333,80.5,4.6666666667,40.0,2.15,4.9067056738,4.9067056738
400,20,21.1,43.2666666667,20.5,41.5,22.1333333333,45.96,21.6666666667,42.6266666667,17.6,56.97,4.2633333333,99.6266666667,16.89,39.9111111111,20.245,48.2922222222,16.29,44.9666666667,5.1,753.4666666667,81.0,4.3333333333,40.0,2.1,40.3605921194,40.3605921194
120,0,21.1666666667,42.8,20.6333333333,41.5,22.0666666667,45.93,21.7266666667,42.7,17.6,56.7572222222,4.2633333333,99.5266666667,16.89,39.8816666667,20.28,48.225,16.29,44.9,4.95,753.6,81.5,4.0,40.0,2.05,5.9042140492,5.9042140492
120,30,21.245,42.645,20.76,41.4333333333,21.9266666667,45.73,22.0666666667,42.3,17.6,56.5677777778,4.0633333333,99.26,16.89,39.79,20.3177777778,48.245,16.29,44.79,4.8,753.7333333333,82.0,3.6666666667,40.0,2.0,38.2132777595,38.2132777595
190,0,21.3233333333,42.4333333333,20.8233333333,41.29,21.89,45.43,21.87,41.925,17.6,56.4027777778,3.8633333333,99.0266666667,16.89,39.775,20.3961111111,48.28,16.29,44.73,4.65,753.8666666667,82.5,3.3333333333,40.0,1.95,6.3127162983,6.3127162983
670,10,21.39,42.8933333333,20.9633333333,41.29,21.8233333333,45.1566666667,21.5666666667,41.86,17.6,56.2366666667,3.73,98.76,16.89,39.7,20.4633333333,48.2027777778,16.29,44.6633333333,4.5,754.0,83.0,3.0,40.0,1.9,42.7265894017,42.7265894017
780,0,21.5333333333,45.86,21.0,41.3266666667,21.76,44.76,21.3566666667,41.6633333333,17.6,56.09,3.4,97.96,16.89,39.6083333333,20.5,48.0961111111,16.29,44.53,4.2,754.1,84.1666666667,3.0,37.8333333333,1.7833333333,26.8384353607,26.8384353607
620,0,21.6666666667,56.3933333333,21.0666666667,41.8,21.7,45.1666666667,21.1633333333,41.53,17.6055555556,56.2288888889,3.1266666667,97.2933333333,16.89,39.575,20.55,48.17,16.29,44.4666666667,3.9,754.2,85.3333333333,3.0,35.6666666667,1.6666666667,29.809587507,29.809587507
210,10,21.79,63.36,21.23,43.2333333333,21.7,47.2,20.9633333333,41.1633333333,17.6666666667,56.675,2.8633333333,96.83,16.89,39.5044444444,20.6,48.29,16.29,44.3725,3.6,754.3,86.5,3.0,33.5,1.55,43.1527116569,43.1527116569
110,0,21.79,59.6333333333,21.29,44.6333333333,21.7,48.7933333333,20.8233333333,41.09,17.6777777778,57.3438888889,2.73,96.83,16.89,39.4133333333,20.6222222222,48.1494444444,16.29,44.29,3.3,754.4,87.6666666667,3.0,31.3333333333,1.4333333333,43.3719091816,43.3719091816
100,10,21.89,55.2333333333,21.29,45.5,21.7,49.56,20.6666666667,41.0266666667,17.7,57.9222222222,2.6633333333,97.03,16.89,39.4,20.6277777778,47.66,16.29,44.2,3.0,754.5,88.8333333333,3.0,29.1666666667,1.3166666667,2.9546641628,2.9546641628
90,10,21.89,53.1,21.29,45.36,21.6333333333,49.2266666667,20.5333333333,40.9666666667,17.6777777778,58.2044444444,2.53,97.09,16.89,39.345,20.6166666667,47.5633333333,16.29,44.2,2.7,754.6,90.0,3.0,27.0,1.2,23.4744845773,23.4744845773
150,0,22.1,43.73,21.5333333333,42.59,21.5333333333,44.8633333333,19.5,47.0675,17.79,53.015,9.0666666667,99.9,19.2761111111,46.0988888889,21.1888888889,51.0755555556,16.79,47.29,9.1,751.3,97.0,7.0,21.0,8.6,28.1853969791,28.1853969791
140,0,22.1,43.6633333333,21.5333333333,42.59,21.6,44.79,19.5,47.1633333333,17.79,53.1022222222,9.19,99.9,19.1388888889,46.4183333333,21.205,51.385,16.73,47.4333333333,9.35,751.3833333333,96.5,6.6666666667,24.1666666667,8.7833333333,36.5618357202,36.5618357202
140,10,22.1,43.59,21.5,42.59,21.6,44.6633333333,19.5,47.29,17.79,53.1694444444,9.2633333333,99.9,19.0277777778,46.5905555556,21.28,51.8755555556,16.79,47.56,9.6,751.4666666667,96.0,6.3333333333,27.3333333333,8.9666666667,0.0285261078,0.0285261078
150,20,22.1,43.59,21.5666666667,42.59,21.6,44.59,19.5,47.3633333333,17.79,53.3527777778,9.5,99.9,18.9572222222,46.8738888889,21.3177777778,52.3455555556,16.79,47.745,9.85,751.55,95.5,6.0,30.5,9.15,31.4177792636,31.4177792636
190,20,22.175,44.17,21.6333333333,42.86,21.6333333333,44.6566666667,19.5,47.6933333333,17.8288888889,53.8577777778,9.6266666667,99.9,18.8733333333,47.17,21.3566666667,52.6227777778,16.79,47.9333333333,10.1,751.6333333333,95.0,5.6666666667,33.6666666667,9.3333333333,18.5363122844,18.5363122844
140,20,22.26,44.3633333333,21.7,43.0,21.7,44.93,19.5,48.1,17.8677777778,54.145,9.83,99.9,18.84,47.5094444444,21.3961111111,52.6927777778,16.79,48.06,10.35,751.7166666667,94.5,5.3333333333,36.8333333333,9.5166666667,4.2880937457,4.2880937457
140,30,22.29,44.4566666667,21.79,43.0,21.7,45.1266666667,19.6,48.79,17.8844444444,54.2138888889,10.03,99.9,18.9483333333,48.0055555556,21.4877777778,52.8227777778,16.79,48.2666666667,10.6,751.8,94.0,5.0,40.0,9.7,33.8098378503,33.8098378503
150,40,22.3566666667,45.73,21.8566666667,43.06,21.7,45.4,19.6,48.79,17.8177777778,54.1477777778,10.2566666667,99.9,19.2716666667,47.8777777778,21.5833333333,52.7811111111,16.79,48.4666666667,10.7666666667,751.9666666667,93.5,5.5,37.5,9.7833333333,30.4578872863,30.4578872863
130,50,22.39,45.1,21.89,43.09,21.7,45.5,19.7,49.0666666667,17.8788888889,54.2861111111,10.52,99.9,19.2761111111,47.7327777778,21.65,52.7,16.79,48.6266666667,10.9333333333,752.1333333333,93.0,6.0,35.0,9.8666666667,4.804955062,4.804955062
180,40,22.39,44.6933333333,21.89,43.09,21.7,45.6725,19.76,49.4,17.89,54.3877777778,10.7633333333,99.9,19.1833333333,48.0383333333,21.72,52.6327777778,16.79,48.8333333333,11.1,752.3,92.5,6.5,32.5,9.95,19.9452353409,19.9452353409
640,20,22.4633333333,44.56,22.0,43.09,21.7,45.79,19.96,49.76,17.89,54.4222222222,10.9266666667,99.9,19.1,48.2755555556,21.765,52.545,16.79,49.03,11.2666666667,752.4666666667,92.0,7.0,30.0,10.0333333333,4.9160883995,4.9160883995
650,30,22.4633333333,45.1,22.0,43.09,21.7,45.8266666667,20.1,49.5,17.9327777778,54.4722222222,11.0,99.9,19.0222222222,48.4166666667,21.785,52.5944444444,16.79,49.1633333333,11.4333333333,752.6333333333,91.5,7.5,27.5,10.1166666667,39.7283847095,39.7283847095
140,30,22.5333333333,47.1966666667,22.0333333333,43.4566666667,21.7,46.0266666667,20.0666666667,49.5666666667,17.9633333333,54.5983333333,11.1,99.9,19.0611111111,48.4416666667,21.71,52.4294444444,16.79,49.29,11.6,752.8,91.0,8.0,25.0,10.2,40.8816277166,40.8816277166
80,20,22.6,47.93,22.125,43.9975,21.7,46.3666666667,20.0,49.9,17.9755555556,54.8627777778,11.1,99.9,18.9938888889,48.235,21.7,52.2116666667,16.79,49.3633333333,11.6333333333,752.85,91.1666666667,7.8333333333,24.8333333333,10.25,20.2507206937,20.2507206937
90,30,22.7,47.8633333333,22.2,44.26,21.7,46.9,19.9633333333,49.76,18.0,55.1572222222,11.13,99.9,18.9022222222,48.2,21.6666666667,51.9766666667,16.89,49.6266666667,11.6666666667,752.9,91.3333333333,7.6666666667,24.6666666667,10.3,0.1293640118,0.1293640118
130,20,22.7,47.33,22.2,44.3633333333,21.73,47.2,19.89,49.76,18.0,55.3561111111,11.19,99.9,18.8677777778,48.1844444444,21.6888888889,52.0822222222,16.89,49.7,11.7,752.95,91.5,7.5,24.5,10.35,30.4290201748,30.4290201748
130,20,22.79,46.5633333333,22.2,44.29,21.79,47.2,19.89,50.1266666667,18.0,55.5294444444,11.3,99.9,18.8677777778,48.475,21.7,52.2755555556,16.8233333333,49.7666666667,11.7333333333,753.0,91.6666666667,7.3333333333,24.3333333333,10.4,29.616846249,29.616846249
140,30,22.79,46.1566666667,22.2,44.2233333333,21.79,47.0633333333,19.89,50.26,18.0,55.645,11.3,99.9,18.89,48.7605555556,21.705,52.4883333333,16.8233333333,49.9,11.7666666667,753.05,91.8333333333,7.1666666667,24.1666666667,10.45,45.5078726402,45.5078726402
120,20,22.79,45.6933333333,22.2,44.03,21.79,46.73,19.89,50.3266666667,18.0333333333,55.71,11.3,99.9,18.89,49.0644444444,21.76,52.6783333333,16.89,50.03,11.8,753.1,92.0,7.0,24.0,10.5,19.6975505794,19.6975505794
310,10,23.6666666667,45.4,23.0,42.4,25.075,45.2675,19.9633333333,50.06,21.6833333333,46.5694444444,11.69,79.33,18.89,44.8266666667,19.72,50.59,17.76,49.5,11.3,759.9,81.0,10.0,40.0,8.2,5.6556113763,5.6556113763
430,20,23.7633333333,46.0666666667,23.0,42.4,25.1666666667,44.9633333333,19.89,49.86,21.7,46.655,11.66,78.9933333333,18.89,44.79,19.71,50.59,17.7,49.5,11.3166666667,759.9166666667,80.5,9.8333333333,40.0,8.1166666667,14.3076100969,14.3076100969
420,10,23.9633333333,47.66,23.0666666667,42.5266666667,25.23,44.76,19.8566666667,49.6333333333,21.75,47.155,11.6,78.6,18.89,44.78,19.7,50.59,17.7,49.5,11.3333333333,759.9333333333,80.0,9.6666666667,40.0,8.0333333333,29.0504860925,29.0504860925
190,10,23.9266666667,51.4333333333,23.1,43.03,25.3566666667,44.9,19.79,49.4333333333,21.775,48.2738888889,11.6,77.8633333333,18.89,44.76,19.775,50.9877777778,17.73,49.5,11.35,759.95,79.5,9.5,40.0,7.95,7.0814192411,7.0814192411
110,10,24.0,52.5666666667,23.1666666667,43.6966666667,25.5,45.23,19.79,49.2233333333,21.79,49.5688888889,11.6,76.9233333333,18.8677777778,44.7005555556,19.8927777778,51.3594444444,17.73,49.5,11.3666666667,759.9666666667,79.0,9.3333333333,40.0,7.8666666667,24.7208669898,24.7208669898
120,10,24.0,50.1966666667,23.2,44.29,25.36,45.3633333333,19.73,49.03,21.79,49.4294444444,11.6,76.4233333333,18.89,44.6816666667,20.0777777778,51.6155555556,17.79,49.4,11.3833333333,759.9833333333,78.5,9.1666666667,40.0,7.7833333333,18.0142198573,18.0142198573
120,20,24.0,48.9966666667,23.2,44.195,25.1666666667,45.3633333333,19.73,48.79,21.6372222222,49.3983333333,11.6,76.23,18.89,44.575,20.245,51.73,17.79,49.4,11.4,760.0,78.0,9.0,40.0,7.7,20.3513215412,20.3513215412
110,10,24.0,47.86,23.2,43.9633333333,25.0333333333,45.23,19.73,48.79,21.4283333333,49.5772222222,11.6,76.3,18.89,44.53,20.3794444444,51.705,17.73,49.4,11.3,760.0,79.0,9.0,40.0,7.7833333333,14.0590993222,14.0590993222
120,10,24.0,46.9933333333,23.2,43.76,24.8566666667,45.06,19.7,48.59,21.2861111111,49.7388888889,11.6,76.6333333333,18.89,44.5,20.4877777778,51.78,17.79,49.3266666667,11.2,760.0,80.0,9.0,40.0,7.8666666667,21.2656714721,21.2656714721
120,20,24.1,46.2966666667,23.2,43.5666666667,24.79,44.9333333333,19.7,48.5,21.1722222222,49.7922222222,11.5,76.3,18.8844444444,44.4944444444,20.5666666667,51.78,17.73,49.29,11.1,760.0,81.0,9.0,40.0,7.95,23.1750794919,23.1750794919
150,10,24.0333333333,45.83,23.2,43.2233333333,24.6666666667,44.8633333333,19.7,48.4333333333,21.0833333333,49.8572222222,11.5,76.395,18.8622222222,44.4333333333,20.6666666667,51.715,17.79,49.2225,11.0,760.0,82.0,9.0,40.0,8.0333333333,41.4634827292,41.4634827292
490,10,24.0666666667,45.3633333333,23.2,43.03,24.6,44.73,19.7,48.29,21.0,49.8744444444,11.4266666667,77.0933333333,18.8788888889,44.4222222222,20.7805555556,51.5583333333,17.79,49.2,10.9,760.0,83.0,9.0,40.0,8.1166666667,17.9547126289,17.9547126289
580,20,24.0,45.03,23.1666666667,42.9666666667,24.5,44.7,19.7,48.23,20.9083333333,49.9722222222,11.36,78.0,18.8177777778,44.3755555556,20.8788888889,51.535,17.79,49.2,10.8,760.0,84.0,9.0,40.0,8.2,21.9399522874,21.9399522874
350,20,24.0,47.4266666667,23.1,42.9666666667,24.36,44.6266666667,19.7,48.2,20.8788888889,50.0905555556,11.3,78.86,18.8233333333,44.4272222222,20.9816666667,51.2711111111,17.79,49.1266666667,10.7666666667,759.9666666667,84.3333333333,9.0,40.0,8.2333333333,0.3629857558,0.3629857558
80,20,24.0666666667,50.5666666667,23.2,43.7333333333,24.29,45.03,19.7,48.26,20.7955555556,50.4527777778,11.19,79.29,18.8233333333,44.3905555556,21.0,50.9294444444,17.79,49.09,10.7333333333,759.9333333333,84.6666666667,9.0,40.0,8.2666666667,48.4073955333,48.4073955333
90,20,24.1,51.6333333333,23.2,44.5333333333,24.29,45.6233333333,19.7,48.73,20.765,51.0283333333,11.13,80.3566666667,18.8177777778,44.4277777778,20.9083333333,50.7416666667,17.79,49.09,10.7,759.9,85.0,9.0,40.0,8.3,16.8749041273,16.8749041273
80,30,24.1,50.16,23.2,44.9,24.26,45.9666666667,19.7,49.0633333333,20.7,51.4838888889,11.0,81.63,18.8288888889,44.4555555556,20.89,51.0016666667,17.79,49.23,10.6666666667,759.8666666667,85.3333333333,9.0,40.0,8.3333333333,1.4222099562,1.4222099562
180,30,24.1,48.9933333333,23.1333333333,44.8266666667,24.2,45.9,19.7,50.4333333333,20.6833333333,51.6794444444,11.0,82.4233333333,18.79,44.4888888889,20.9205555556,51.2227777778,17.79,49.29,10.6333333333,759.8333333333,85.6666666667,9.0,40.0,8.3666666667,17.8271365003,17.8271365003
400,40,24.0333333333,47.9333333333,23.1,44.56,24.2,45.8633333333,19.76,50.9,20.6111111111,51.6366666667,11.0,83.2266666667,18.8122222222,44.545,20.9877777778,51.4155555556,17.79,49.29,10.6,759.8,86.0,9.0,40.0,8.4,32.0157276583,32.0157276583
40,0,21.6666666667,47.8933333333,21.0,45.545,22.1,46.4,20.26,46.1633333333,19.745,51.4044444444,7.69,98.9,18.7,42.6022222222,19.79,49.145,18.29,48.9333333333,7.3,756.4,92.0,5.0,40.0,6.0,37.5348940375,37.5348940375
40,0,21.6,47.36,21.0,45.2233333333,22.1,46.3266666667,20.2,46.03,19.79,51.0133333333,7.6566666667,98.8666666667,18.6777777778,42.565,19.79,49.09,18.29,48.76,7.3,756.4833333333,91.6666666667,5.0,40.0,5.9666666667,42.0141959563,42.0141959563
50,10,21.6,47.06,21.0,45.03,22.0666666667,46.2233333333,20.2,46.0,19.79,50.6022222222,7.53,98.8,18.6888888889,42.5188888889,19.79,49.065,18.29,48.6266666667,7.3,756.5666666667,91.3333333333,5.0,40.0,5.9333333333,43.7702780473,43.7702780473
90,10,21.6,46.9333333333,21.0333333333,44.9,22.0,46.09,20.2,46.0,19.79,50.3116666667,7.33,98.5266666667,18.6666666667,42.4666666667,19.79,49.0411111111,18.29,48.4666666667,7.3,756.65,91.0,5.0,40.0,5.9,0.5534378346,0.5534378346
90,30,21.6,47.0666666667,21.1,44.8266666667,22.0666666667,46.0266666667,20.2,46.0,19.8177777778,50.0572222222,7.1233333333,98.3333333333,18.6777777778,42.4255555556,19.84,49.2877777778,18.29,48.3266666667,7.3,756.7333333333,90.6666666667,5.0,40.0,5.8666666667,2.0784590277,2.0784590277
90,20,21.6,46.9266666667,21.1,44.6333333333,22.0,45.9,20.2,45.86,19.89,49.7466666667,6.9333333333,98.26,18.6666666667,42.3633333333,19.9872222222,49.4438888889,18.29,48.26,7.3,756.8166666667,90.3333333333,5.0,40.0,5.8333333333,10.5679457076,10.5679457076
100,30,21.6333333333,46.59,21.1666666667,44.4333333333,22.1,46.0,20.23,46.1566666667,19.945,49.39,7.0,98.4,18.6166666667,42.2433333333,20.1166666667,49.635,18.29,48.1266666667,7.3,756.9,90.0,5.0,40.0,5.8,36.3091425621,36.3091425621
