Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2
520,0,19.79,37.6633333333,17.5,39.26,20.39,38.4,19.1,36.03,18.1,44.095,-3.8633333333,82.5,18.39,30.5666666667,20.5,39.9633333333,17.79,40.0,-2.5,771.9,92.0,1.0,46.0,-3.6,19.9179989635,19.9179989635
690,0,19.79,37.7966666667,17.5,39.1266666667,20.29,38.39,19.0,35.6633333333,18.1,43.5266666667,-3.79,82.2933333333,18.3233333333,30.36,20.4633333333,39.6,17.79,39.6333333333,-2.1666666667,772.0,92.0,1.0,51.0,-3.2666666667,48.8259363687,48.8259363687
420,0,19.7,38.0,17.5,39.1566666667,20.43,38.8633333333,18.9266666667,35.53,18.1,43.1933333333,-3.76,82.26,18.29,30.2266666667,20.39,39.3266666667,17.79,39.3,-1.8333333333,772.1,92.0,1.0,56.0,-2.9333333333,20.9872959298,20.9872959298
310,0,19.7,37.9666666667,17.5,39.43,20.86,39.3266666667,18.89,35.4,18.1,43.09,-3.6266666667,82.5933333333,18.29,30.1,20.39,39.06,17.79,38.8333333333,-1.5,772.2,92.0,1.0,61.0,-2.6,26.4187315595,26.4187315595
270,0,19.7,37.9666666667,17.5,39.59,21.1333333333,39.4,18.89,35.3266666667,18.1,43.03,-3.4666666667,82.56,18.29,30.0,20.3233333333,38.9333333333,17.79,38.5,-1.2666666667,772.2,93.0,1.0,61.0,-2.2333333333,38.8336856267,38.8336856267
230,0,19.7,38.0,17.525,39.6725,21.36,39.3333333333,18.89,35.1633333333,18.1666666667,43.0,-3.3266666667,82.6266666667,18.29,29.9266666667,20.26,38.6633333333,17.79,38.5,-1.0333333333,772.2,94.0,1.0,61.0,-1.8666666667,17.1903708717,17.1903708717
230,0,19.7,38.0,17.6,39.7,21.5666666667,39.1266666667,18.89,35.03,18.1666666667,42.9333333333,-3.0266666667,83.2566666667,18.29,29.79,20.2,38.53,17.79,38.5,-0.8,772.2,95.0,1.0,61.0,-1.5,3.1656239531,3.1656239531
150,0,19.7,38.09,17.6333333333,39.73,21.73,38.8333333333,18.9266666667,35.2666666667,18.2,42.8633333333,-2.6933333333,83.7966666667,18.23,29.73,20.2,38.3633333333,17.79,38.26,-0.5666666667,772.2,96.0,1.0,61.0,-1.1333333333,21.1198375677,21.1198375677
70,10,19.7,38.09,17.76,39.79,21.79,38.5,19.0666666667,35.5266666667,18.2,42.73,-2.1233333333,84.8233333333,18.29,29.79,20.2,38.245,17.73,38.1266666667,-0.3333333333,772.2,97.0,1.0,61.0,-0.7666666667,48.2942435658,48.2942435658
100,0,19.79,38.23,17.86,39.7,21.8566666667,38.1,19.1333333333,35.59,18.2,42.56,-1.5233333333,85.3633333333,18.29,29.79,20.2,38.09,17.79,37.8333333333,-0.1,772.2,98.0,1.0,61.0,-0.4,17.3538920819,17.3538920819
70,10,20.1666666667,35.4333333333,17.6666666667,37.1633333333,20.5666666667,38.6266666667,18.7,34.73,18.2,50.1266666667,-5.4633333333,79.79,18.79,29.6233333333,21.1,41.09,18.1666666667,39.9333333333,-4.3,764.1,87.0,1.0,64.0,-6.1,10.8842937509,10.8842937509
60,30,20.1,35.75,17.6,36.8975,20.5,38.6266666667,18.7,34.56,18.2,48.3933333333,-5.4333333333,79.7333333333,18.73,29.0233333333,21.1,40.7966666667,18.1,39.79,-4.3166666667,763.9833333333,87.6666666667,1.0,63.8333333333,-6.0166666667,40.6576342531,40.6576342531
50,20,20.1,35.5666666667,17.6,36.5666666667,20.5,38.4666666667,18.7,34.2266666667,18.2,48.1333333333,-5.56,78.86,18.7,28.53,21.0333333333,40.13,18.1,39.6566666667,-4.3333333333,763.8666666667,88.3333333333,1.0,63.6666666667,-5.9333333333,9.1827286757,9.1827286757
60,10,20.0,35.1633333333,17.5,36.1333333333,20.4266666667,38.1333333333,18.7,34.1333333333,18.2,48.16,-5.69,79.15,18.6333333333,28.1966666667,20.9633333333,39.43,18.1,39.345,-4.35,763.75,89.0,1.0,63.5,-5.85,21.1068417178,21.1068417178
70,10,20.0,34.89,17.5,35.9333333333,20.39,37.8333333333,18.7,34.06,18.2,46.7666666667,-5.66,78.93,18.6,27.93,20.8766666667,38.90125,18.0666666667,38.99,-4.3666666667,763.6333333333,89.6666666667,1.0,63.3333333333,-5.7666666667,43.5227477807,43.5227477807
60,0,20.0,34.8,17.5,35.9333333333,20.315,37.625,18.7,33.9,18.29,45.13,-5.712,78.858,18.5333333333,27.6633333333,20.79,38.3725,18.0,38.73,-4.3833333333,763.5166666667,90.3333333333,1.0,63.1666666667,-5.6833333333,13.695278042,13.695278042
60,0,20.0,35.0,17.5,36.1333333333,20.2257142857,37.1785714286,18.7,33.7666666667,18.29,44.13,-5.6233333333,79.6666666667,18.5666666667,27.4633333333,20.772,38.176,18.0666666667,38.5266666667,-4.4,763.4,91.0,1.0,63.0,-5.6,17.5276706577,17.5276706577
60,0,20.0,35.2966666667,17.5,36.29,20.2,37.054,18.7633333333,33.89,18.29,43.1233333333,-5.4666666667,80.5633333333,18.5,27.3233333333,20.7,37.7957142857,18.0,38.2666666667,-4.15,763.3,90.6666666667,1.3333333333,63.1666666667,-5.4166666667,21.5523555642,21.5523555642
60,10,19.9266666667,35.1633333333,17.4266666667,36.29,20.2,36.9857142857,19.17,34.24,18.29,42.53,-5.4,80.23,18.5,27.2,20.6,37.4,18.1,38.0266666667,-3.9,763.2,90.3333333333,1.6666666667,63.3333333333,-5.2333333333,13.8248349656,13.8248349656
60,0,19.9633333333,35.3333333333,17.4633333333,36.3633333333,20.14,36.798,19.53,34.43,18.2,43.2266666667,-5.4666666667,79.66,18.4266666667,27.0666666667,20.6,37.3242857143,18.1,37.7666666667,-3.65,763.1,90.0,2.0,63.5,-5.05,9.3361930107,9.3361930107
50,0,19.9633333333,35.1266666667,17.39,36.29,20.1,36.79,19.6,34.5266666667,18.26,44.36,-5.4,79.66,18.39,26.84,20.56,37.076,18.0,37.43,-3.4,763.0,89.6666666667,2.3333333333,63.6666666667,-4.8666666667,22.5125760073,22.5125760073
50,10,19.89,34.8633333333,17.4633333333,36.2233333333,20.2,36.736,19.6,34.3266666667,18.4266666667,50.6666666667,-5.2,80.5633333333,18.39,26.76,20.5,36.958,18.0,37.1566666667,-3.15,762.9,89.3333333333,2.6666666667,63.8333333333,-4.6833333333,29.9615715863,29.9615715863
60,0,19.89,34.79,17.39,35.9633333333,20.2128571429,36.78,19.4633333333,33.7966666667,18.5666666667,50.9333333333,-4.7933333333,81.6966666667,18.3233333333,26.7,20.5,36.79,18.0,36.8333333333,-2.9,762.8,89.0,3.0,64.0,-4.5,15.7328561414,15.7328561414
80,0,19.8566666667,34.6633333333,17.39,35.76,20.29,36.9,19.39,33.4633333333,18.5666666667,50.0,-4.33,82.3333333333,18.3566666667,26.7,20.456,36.59,18.0,36.5666666667,-2.55,762.6833333333,88.0,2.6666666667,64.1666666667,-4.3166666667,22.3698178655,22.3698178655
80,0,19.79,34.53,17.39,35.5666666667,20.272,36.878,19.29,33.2233333333,18.5,48.745,-4.0633333333,82.3333333333,18.29,26.8266666667,20.39,36.59,17.89,36.2333333333,-2.2,762.5666666667,87.0,2.3333333333,64.3333333333,-4.1333333333,47.6321821334,47.6321821334
30,10,19.79,34.26,17.5,35.2233333333,20.2,36.696,19.23,32.89,18.395,47.895,-3.8322222222,82.5066666667,18.4266666667,28.3633333333,20.35,36.047,17.89,35.6933333333,-1.85,762.45,86.0,2.0,64.5,-3.95,28.8891987526,28.8891987526
80,0,19.79,34.1266666667,17.5,35.09,20.1285714286,36.2385714286,19.23,32.7,18.29,47.045,-3.545625,82.53375,18.5666666667,29.03,20.37,35.9,17.89,35.56,-1.5,762.3333333333,85.0,1.6666666667,64.6666666667,-3.7666666667,37.682129757,37.682129757
20,0,19.76,33.9,17.5333333333,34.76,19.956,35.79,19.29,32.76,18.2257142857,46.6528571429,-3.2816666667,82.6983333333,18.5,28.9,20.29,35.2933333333,17.8233333333,34.5,-1.15,762.2166666667,84.0,1.3333333333,64.8333333333,-3.5833333333,32.2735405294,32.2735405294
100,0,19.7,33.8266666667,17.6666666667,34.7,19.9214285714,35.79,19.29,32.8266666667,18.2,46.1242857143,-2.83,83.1266666667,18.4266666667,28.5666666667,20.29,35.7666666667,17.53,33.4,-0.8,762.1,83.0,1.0,65.0,-3.4,11.670641345,11.670641345
60,10,19.6666666667,35.9,17.5,38.0,20.0,38.2,17.8233333333,35.2,18.2,40.2328571429,-0.1,80.26,18.2,30.2,20.89,40.9,17.89,40.1266666667,-0.2,754.4,85.0,3.0,63.0,-2.4,38.8155543595,38.8155543595
50,10,19.6666666667,35.9666666667,17.5,38.0,20.0,38.2,17.79,35.23,18.1,40.556,0.0,79.9333333333,18.2,30.1333333333,20.89,41.0,17.89,40.4,-0.1333333333,754.45,84.6666666667,3.1666666667,63.3333333333,-2.4,9.2796505778,9.2796505778
80,0,19.6666666667,36.1633333333,17.5,37.93,20.0,38.09,17.79,35.29,18.0857142857,41.5342857143,0.0666666667,79.7266666667,18.1666666667,29.7266666667,20.8233333333,40.6666666667,17.8566666667,40.2966666667,-0.0666666667,754.5,84.3333333333,3.3333333333,63.6666666667,-2.4,28.9197480422,28.9197480422
70,10,19.6,36.09,17.5,37.73,19.9371428571,37.94,17.79,35.1633333333,18.0,42.198,0.2,79.1666666667,18.1,29.46,20.79,39.8333333333,17.8566666667,40.09,0.0,754.55,84.0,3.5,64.0,-2.4,12.631454505,12.631454505
50,0,19.6,36.1566666667,17.5,37.56,19.87,37.816,17.79,35.03,18.0,42.8114285714,0.2,78.76,18.1,29.26,20.73,39.3,17.79,39.7233333333,0.0666666667,754.6,83.6666666667,3.6666666667,64.3333333333,-2.4,16.2324747071,16.2324747071
30,0,19.6,36.3633333333,17.5,37.5,19.8614285714,37.7,17.79,34.8633333333,17.89,43.2,0.3333333333,78.2666666667,18.1,29.0666666667,20.7,38.7966666667,17.79,39.4633333333,0.1333333333,754.65,83.3333333333,3.8333333333,64.6666666667,-2.4,33.0398497521,33.0398497521
40,0,19.6,36.26,17.5,37.4666666667,19.79,37.46,17.73,34.73,17.89,43.41,0.425,77.525,18.0,28.79,20.6333333333,38.39,17.79,38.96,0.2,754.7,83.0,4.0,65.0,-2.4,8.9315243182,8.9315243182
40,20,19.6,36.1266666667,17.5,37.3266666667,19.79,37.3528571429,17.7,34.56,17.89,43.656,0.5,77.1,18.0,28.73,20.6,38.06,17.79,38.5666666667,0.25,754.7666666667,82.6666666667,4.0,57.6666666667,-2.4,33.9255021652,33.9255021652
50,20,19.6,36.06,17.6,37.1633333333,19.79,37.334,17.7,34.56,17.8185714286,43.7,0.5333333333,76.7,18.0,28.6666666667,20.5333333333,37.86,17.7,38.2966666667,0.3,754.8333333333,82.3333333333,4.0,50.3333333333,-2.4,22.8556982707,22.8556982707
60,10,19.6,35.9333333333,17.525,36.9975,19.7225,37.2225,18.0233333333,34.9633333333,17.79,43.834,0.6666666667,76.4333333333,18.0,28.5333333333,20.5,37.56,17.7,37.9633333333,0.35,754.9,82.0,4.0,43.0,-2.4,19.4361142814,19.4361142814
50,0,19.5,35.8333333333,17.5,36.8266666667,19.7,37.1685714286,18.43,34.9633333333,17.79,44.0371428571,0.7333333333,75.9566666667,17.9633333333,28.5,20.5,37.4333333333,17.7,37.69,0.4,754.9666666667,81.6666666667,4.0,35.6666666667,-2.4,5.7180015719,5.7180015719
170,0,19.5,35.7,17.5,36.7,19.7,37.054,18.5,34.6,17.79,44.196,0.9111111111,75.3422222222,17.89,28.4266666667,20.39,37.06,17.7,37.79,0.45,755.0333333333,81.3333333333,4.0,28.3333333333,-2.4,33.8664735784,33.8664735784
270,0,19.5,35.9,17.5,36.6266666667,19.7,36.9142857143,18.4266666667,34.2666666667,17.79,44.3528571429,0.9666666667,74.7666666667,17.89,28.3566666667,20.39,36.86,17.7,37.73,0.5,755.1,81.0,4.0,21.0,-2.4,49.8131048167,49.8131048167
70,0,19.5,35.8633333333,17.5,36.56,19.64,36.758,18.34,34.145,17.754,44.4,1.1666666667,74.3666666667,17.89,28.29,20.39,36.6633333333,17.7,37.56,0.6,755.1166666667,80.6666666667,4.0,21.1666666667,-2.35,13.9360804809,13.9360804809
90,30,19.5,35.79,17.5666666667,36.4333333333,19.6,36.59,18.26,34.1266666667,17.7,44.3528571429,1.3233333333,73.7,17.89,28.29,20.39,36.53,17.7,37.4333333333,0.7,755.1333333333,80.3333333333,4.0,21.3333333333,-2.3,47.1039316617,47.1039316617
90,20,19.5,35.76,17.6333333333,36.29,19.6,36.59,18.2,34.26,17.7,44.316,1.53,73.4333333333,17.89,28.23,20.29,36.345,17.7,37.26,0.8,755.15,80.0,4.0,21.5,-2.25,49.5847562328,49.5847562328
260,20,19.5,35.7,17.7,36.23,19.6,36.6371428571,18.29,34.5666666667,17.7,44.2,1.7666666667,72.7666666667,17.79,28.1666666667,20.29,36.1633333333,17.7,37.0666666667,0.9,755.1666666667,79.6666666667,4.0,21.6666666667,-2.2,37.5623516156,37.5623516156
150,20,19.5,35.59,17.79,36.06,19.6,36.656,18.29,34.8333333333,17.7,44.156,1.975,71.925,17.79,28.1,20.29,36.09,17.7,37.1666666667,1.0,755.1833333333,79.3333333333,4.0,21.8333333333,-2.15,20.2340793912,20.2340793912
80,30,19.5,35.59,17.8566666667,36.0,19.6428571429,36.7071428571,18.39,35.03,17.6571428571,44.0128571429,2.1266666667,71.1666666667,17.79,28.1,20.26,36.1566666667,17.76,38.0266666667,1.1,755.2,79.0,4.0,22.0,-2.1,27.3168613552,27.3168613552
50,10,19.89,36.29,17.89,37.59,20.1,38.29,18.0,36.5,17.0,45.79,-1.1666666667,82.4333333333,17.39,32.0,19.7,43.4,17.6,40.63,-1.1,759.7,99.0,2.0,51.0,-1.3,45.383960288,45.383960288
50,0,19.8566666667,36.26,17.89,37.5266666667,20.1,38.2128571429,17.89,36.4,17.0,45.6942857143,-1.2,82.8966666667,17.3566666667,31.7233333333,19.7,43.4,17.6,40.8371428571,-1.1166666667,759.75,98.5,2.0,52.6666666667,-1.3833333333,21.0435586283,21.0435586283
60,20,19.79,36.2,17.89,37.3266666667,20.1,38.218,17.89,36.2666666667,17.0,45.356,-1.26,82.3566666667,17.29,31.3233333333,19.7,42.74,17.6,40.656,-1.1333333333,759.8,98.0,2.0,54.3333333333,-1.4666666667,2.8922114172,2.8922114172
100,10,19.79,36.1,17.79,37.06,20.1,38.2642857143,18.0966666667,36.5,17.0,45.2228571429,-1.4266666667,82.03,17.29,31.1333333333,19.675,42.3,17.6,40.3575,-1.15,759.85,97.5,2.0,56.0,-1.55,33.6240935605,33.6240935605
40,0,19.73,36.1566666667,17.79,36.9333333333,20.1,38.2,18.3566666667,36.6266666667,17.0,45.072,-1.5,82.3633333333,17.2225,30.82,19.6,41.6616666667,17.5428571429,40.04,-1.1666666667,759.9,97.0,2.0,57.6666666667,-1.6333333333,29.3197840219,29.3197840219
40,10,19.73,36.29,17.79,36.9666666667,20.0857142857,38.1242857143,18.39,36.1333333333,17.0,44.9285714286,-1.4633333333,82.9966666667,17.2,30.7,19.54,41.22,17.5,39.794,-1.1833333333,759.95,96.5,2.0,59.3333333333,-1.7166666667,37.667992455,37.667992455
30,0,19.7,36.4666666667,17.79,36.9666666667,20.0,37.94,18.3233333333,35.86,17.0,44.754,-1.39,83.2633333333,17.2,30.5666666667,19.5,40.845,17.5,39.4971428571,-1.2,760.0,96.0,2.0,61.0,-1.8,20.0002267025,20.0002267025
40,0,19.7,36.4,17.7,37.09,20.0,37.8214285714,18.29,35.8266666667,17.0,44.6371428571,-1.4266666667,83.33,17.2,30.5,19.5,40.4433333333,17.5,39.054,-0.9833333333,760.05,95.6666666667,2.1666666667,61.3333333333,-1.6166666667,40.8043575822,40.8043575822
30,0,19.7,36.4,17.7,37.09,19.934,37.656,18.29,35.8266666667,17.0,44.516,-1.5,83.3966666667,17.1666666667,30.3566666667,19.456,40.08,17.4371428571,38.7242857143,-0.7666666667,760.1,95.3333333333,2.3333333333,61.6666666667,-1.4333333333,42.6903753192,42.6903753192
50,0,19.7,36.2666666667,17.7,37.06,19.9057142857,37.5385714286,18.29,35.8333333333,17.0,44.4,-1.3566666667,83.93,17.1666666667,30.29,19.39,39.795,17.39,38.374,-0.55,760.15,95.0,2.5,62.0,-1.25,34.0814877534,34.0814877534
60,10,19.7,36.09,17.7,36.9333333333,19.89,37.5,18.23,35.5666666667,16.956,44.2,-1.29,84.2633333333,17.1,30.2,19.39,39.5666666667,17.39,38.1942857143,-0.3333333333,760.2,94.6666666667,2.6666666667,62.3333333333,-1.0666666667,49.344679981,49.344679981
200,0,19.7,36.09,17.6666666667,36.8333333333,19.8614285714,37.3971428571,18.2,35.3633333333,16.9985714286,43.8114285714,-1.26,84.5266666667,17.1,30.4,19.31,39.398,17.39,37.754,-0.1166666667,760.25,94.3333333333,2.8333333333,62.6666666667,-0.8833333333,31.5151131363,31.5151131363
340,0,19.6666666667,36.86,17.6,36.7,19.79,36.95,18.2,35.23,17.12,42.8,-1.2,84.3333333333,17.1,30.39,19.29,39.29,17.39,37.6242857143,0.1,760.3,94.0,3.0,63.0,-0.7,24.8433317407,24.8433317407
150,0,19.6666666667,38.8,17.6,36.79,19.7257142857,36.7571428571,18.1,35.09,17.2257142857,41.9971428571,-1.05,84.845,17.1,30.3233333333,19.29,39.1233333333,17.39,37.48,0.45,760.3666666667,93.0,2.8333333333,56.0,-0.5166666667,41.4921656717,41.4921656717
120,0,19.6333333333,37.8,17.6,36.8633333333,19.7,36.7,18.1,35.03,17.29,41.514,-0.7666666667,85.53,17.1,30.29,19.29,38.96,17.39,37.2257142857,0.8,760.4333333333,92.0,2.6666666667,49.0,-0.3333333333,33.2928521791,33.2928521791
70,0,19.6333333333,37.1333333333,17.6333333333,37.03,19.7,36.7,18.1,34.8633333333,17.3471428571,41.1257142857,-0.5666666667,85.73,17.1,30.29,19.2385714286,38.7228571429,17.39,36.96,1.15,760.5,91.0,2.5,42.0,-0.15,38.6674152454,38.6674152454
70,0,19.6,36.8333333333,17.76,37.09,19.7,36.7,18.1,34.79,17.39,40.7675,-0.3333333333,85.8666666667,17.1,30.2,19.2,38.59,17.39,36.7385714286,1.5,760.5666666667,90.0,2.3333333333,35.0,0.0333333333,42.7296598325,42.7296598325
90,0,19.6,36.7,17.86,37.0,19.7,36.7,18.1333333333,34.79,17.39,40.59,0.0,86.06,17.1,30.2,19.2,38.5,17.39,36.516,1.85,760.6333333333,89.0,2.1666666667,28.0,0.2166666667,30.9595111525,30.9595111525
70,10,19.6,36.73,18.1,36.875,19.7,36.7514285714,18.2225,34.8975,17.5,40.29,0.3333333333,86.2266666667,17.1333333333,30.23,19.2,38.4333333333,17.39,36.3685714286,2.2,760.7,88.0,2.0,21.0,0.4,46.7979008332,46.7979008332
40,0,19.1,38.79,17.39,40.6266666667,20.6,38.0257142857,17.6,38.79,17.0,45.59,6.8666666667,91.6266666667,17.79,34.26,19.39,46.29,17.6333333333,42.73,6.9,753.7,95.0,8.0,52.0,6.2,35.1280871546,35.1280871546
50,0,19.1,38.9,17.39,40.7,20.6,38.09,17.6,38.8633333333,17.0,45.65875,6.9,91.7266666667,17.7,34.29,19.39,46.4333333333,17.6333333333,42.73,6.9583333333,753.75,95.1666666667,7.8333333333,53.0,6.2833333333,33.992746158,33.992746158
40,0,19.1,38.9,17.39,40.8266666667,20.6,38.09,17.6,38.9333333333,17.0,45.7,6.9666666667,91.8666666667,17.7,34.3633333333,19.39,46.56,17.6666666667,42.8633333333,7.0166666667,753.8,95.3333333333,7.6666666667,54.0,6.3666666667,38.9781566686,38.9781566686
50,0,19.0,38.9333333333,17.39,40.9,20.6,38.112,17.6,39.0,17.0,45.7,7.09,91.9333333333,17.7,34.4333333333,19.39,46.7,17.6,42.79,7.075,753.85,95.5,7.5,55.0,6.45,9.6561569255,9.6561569255
50,0,19.0,39.0,17.39,40.9333333333,20.6,38.2,17.6,39.09,17.0,45.754,7.165,91.95,17.7,34.5,19.39,46.7,17.6333333333,42.9333333333,7.1333333333,753.9,95.6666666667,7.3333333333,56.0,6.5333333333,41.9837819994,41.9837819994
50,0,19.0,39.09,17.39,41.0,20.6,38.2,17.6,39.1266666667,17.0,45.79,7.19,92.0,17.76,34.59,19.39,46.73,17.7,43.0,7.1916666667,753.95,95.8333333333,7.1666666667,57.0,6.6166666667,40.5967594706,40.5967594706
40,0,19.0,39.1633333333,17.39,41.09,20.6857142857,38.3557142857,17.6,39.2,17.0,45.79,7.3,92.3333333333,17.7,34.6633333333,19.39,46.8633333333,17.6,43.0,7.25,754.0,96.0,7.0,58.0,6.7,42.5821973477,42.5821973477
30,0,19.0,39.2,17.39,41.2,20.7,38.29,17.6,39.29,16.9842857143,45.8842857143,7.3,92.4666666667,17.7,34.73,19.39,47.03,17.6,43.0,7.3083333333,754.05,96.1666666667,6.8333333333,59.0,6.7833333333,21.9050042215,21.9050042215
30,0,19.0,39.26,17.39,41.2,20.7,38.3214285714,17.6,39.29,16.934,45.9,7.4333333333,92.6233333333,17.7,34.79,19.39,47.1633333333,17.6666666667,43.09,7.3666666667,754.1,96.3333333333,6.6666666667,60.0,6.8666666667,26.1527751689,26.1527751689
10,0,19.0,39.3266666667,17.39,41.3266666667,20.7,38.4,17.5666666667,39.4,16.9214285714,45.9285714286,7.5,92.69,17.7,34.9,19.3566666667,47.29,17.65,43.1725,7.425,754.15,96.5,6.5,61.0,6.95,8.6071807309,8.6071807309
40,0,18.9266666667,39.4,17.39,41.4,20.6142857143,38.3057142857,17.5,39.4666666667,17.0,46.0,7.59,92.7266666667,17.7,34.9666666667,19.3566666667,47.3633333333,17.6,43.2,7.4833333333,754.2,96.6666666667,6.3333333333,62.0,7.0333333333,5.1625214168,5.1625214168
80,0,18.89,39.53,17.39,41.5666666667,20.58,38.29,17.5333333333,39.5,16.9528571429,46.0,7.6566666667,92.8666666667,17.7,35.145,19.29,47.6266666667,17.6666666667,43.26,7.5416666667,754.25,96.8333333333,6.1666666667,63.0,7.1166666667,19.8039413313,19.8039413313
50,0,18.9633333333,40.1233333333,17.39,41.9,20.4685714286,38.1942857143,17.5333333333,39.56,16.934,46.0,7.8,92.9,17.7,35.8,19.29,47.76,17.6666666667,43.26,7.6,754.3,97.0,6.0,64.0,7.2,0.1990802004,0.1990802004
60,0,19.0,40.545,17.5,42.3266666667,20.39,38.2,17.5,39.73,16.9214285714,46.0642857143,7.8666666667,92.9666666667,17.7,36.1333333333,19.3233333333,48.03,17.6333333333,43.2666666667,7.7166666667,754.3,97.0,6.0,62.6666666667,7.3166666667,1.7417500145,1.7417500145
40,0,19.1,41.03,17.5,42.5266666667,20.39,38.2771428571,17.5,39.93,17.0,46.2,8.0333333333,93.03,17.6,36.4633333333,19.3233333333,48.09,17.7,43.3266666667,7.8333333333,754.3,97.0,6.0,61.3333333333,7.4333333333,16.3279461325,16.3279461325
50,10,19.1666666667,41.1633333333,17.6333333333,42.8266666667,20.39,38.345,17.5,40.1566666667,17.0,46.2514285714,8.1,93.09,17.6,36.6633333333,19.3566666667,48.2,17.6,43.26,7.95,754.3,97.0,6.0,60.0,7.55,33.8442349923,33.8442349923
40,10,19.23,41.23,17.7,43.0,20.39,38.4,17.5,40.29,17.0,46.3725,8.19,93.045,17.6,36.995,19.29,48.1266666667,17.6,43.2,8.0666666667,754.3,97.0,6.0,58.6666666667,7.6666666667,3.2291090116,3.2291090116
50,0,19.29,41.29,17.8233333333,43.03,20.39,38.4285714286,17.5,40.53,17.0,46.4714285714,8.2633333333,93.1566666667,17.6,37.1633333333,19.29,48.1266666667,17.6333333333,43.23,8.1833333333,754.3,97.0,6.0,57.3333333333,7.7833333333,48.3219849644,48.3219849644
40,10,19.4266666667,41.53,17.9633333333,43.03,20.456,38.59,17.5,40.6633333333,17.0,46.59,8.4266666667,93.2266666667,17.6,37.4333333333,19.29,48.3975,17.6333333333,43.29,8.3,754.3,97.0,6.0,56.0,7.9,18.7609630171,18.7609630171
50,0,20.89,43.59,19.5,44.53,21.79,42.1528571429,19.7,44.59,18.0285714286,53.8657142857,10.4633333333,91.3333333333,18.1666666667,41.59,20.79,54.4,18.2,46.59,10.5,756.2,90.0,8.0,40.0,8.9,38.828727894,38.828727894
40,0,20.8233333333,43.53,19.5,44.59,21.79,42.134,19.7,44.59,18.0,53.79,10.4633333333,91.06,18.2,41.59,20.79,54.4,18.2,46.6633333333,10.5333333333,756.2,89.6666666667,8.1666666667,40.0,8.8666666667,43.3165915543,43.3165915543
50,0,20.79,43.5,19.5,44.59,21.79,42.2,19.7,44.7,18.0428571429,53.8371428571,10.39,91.0,18.1333333333,41.53,20.79,54.26,18.2,46.7,10.5666666667,756.2,89.3333333333,8.3333333333,40.0,8.8333333333,20.0656229397,20.0656229397
60,0,20.79,43.56,19.5,44.59,21.79,42.2,19.7,44.7,18.04,53.834,10.39,91.09,18.1666666667,41.5,20.73,54.2,18.2,46.7,10.6,756.2,89.0,8.5,40.0,8.8,12.5817731139,12.5817731139
50,0,20.79,43.59,19.5,44.7,21.8614285714,42.2257142857,19.6666666667,44.6633333333,18.0571428571,53.7928571429,10.4266666667,91.0,18.1666666667,41.5,20.76,54.2,18.2,46.7,10.6333333333,756.2,88.6666666667,8.6666666667,40.0,8.7666666667,42.9837822565,42.9837822565
40,0,20.79,43.59,19.5,44.7,21.89,42.236,19.6,44.59,18.02,53.718,10.5,90.8666666667,18.1333333333,41.5,20.7,54.2,18.2,46.76,10.6666666667,756.2,88.3333333333,8.8333333333,40.0,8.7333333333,10.7611311716,10.7611311716
40,0,20.79,43.59,19.4633333333,44.6633333333,21.89,42.2771428571,19.6,44.6266666667,18.0285714286,53.6471428571,10.6,90.4933333333,18.2,41.5,20.7,54.1633333333,18.2,46.79,10.7,756.2,88.0,9.0,40.0,8.7,36.9918705896,36.9918705896
50,0,20.7675,43.59,19.39,44.59,21.89,42.2,19.6,44.7,18.0625,53.6925,10.6,90.1,18.2,41.5,20.7,54.09,18.2,46.8633333333,10.6833333333,756.25,88.1666666667,9.0,40.0,8.7166666667,19.4500043755,19.4500043755
40,0,20.7,43.59,19.39,44.6266666667,21.89,42.2,19.6,44.7,18.0,53.59,10.6,89.5933333333,18.2,41.5,20.7,53.9666666667,18.26,47.06,10.6666666667,756.3,88.3333333333,9.0,40.0,8.7333333333,20.4990345868,20.4990345868
